Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 8, 2021 11:00 PM;Apr 9, 2021 12:00 AM;57,422.00;58,672.50;1,250.50;33,305.00
Apr 9, 2021 12:00 AM;Apr 9, 2021 1:00 AM;54,666.50;56,235.00;1,568.50;29,284.75
Apr 9, 2021 1:00 AM;Apr 9, 2021 2:00 AM;53,053.75;56,842.25;3,788.50;26,644.00
Apr 9, 2021 2:00 AM;Apr 9, 2021 3:00 AM;52,197.00;56,799.25;4,602.25;25,044.00
Apr 9, 2021 3:00 AM;Apr 9, 2021 4:00 AM;52,767.50;57,235.25;4,467.75;24,820.50
Apr 9, 2021 4:00 AM;Apr 9, 2021 5:00 AM;54,554.50;58,429.50;3,875.00;26,052.75
Apr 9, 2021 5:00 AM;Apr 9, 2021 6:00 AM;57,388.75;59,898.75;2,510.00;28,649.00
Apr 9, 2021 6:00 AM;Apr 9, 2021 7:00 AM;62,734.00;62,834.50;100.50;33,160.75
Apr 9, 2021 7:00 AM;Apr 9, 2021 8:00 AM;66,758.50;66,764.25;5.75;35,801.25
Apr 9, 2021 8:00 AM;Apr 9, 2021 9:00 AM;69,484.50;69,512.50;28.00;35,818.50
Apr 9, 2021 9:00 AM;Apr 9, 2021 10:00 AM;69,999.75;70,249.50;249.75;32,815.00
Apr 9, 2021 10:00 AM;Apr 9, 2021 11:00 AM;70,352.75;71,212.75;860.00;28,222.25
Apr 9, 2021 11:00 AM;Apr 9, 2021 12:00 PM;71,776.00;74,250.75;2,474.75;24,600.75
Apr 9, 2021 12:00 PM;Apr 9, 2021 1:00 PM;70,996.50;75,478.25;4,481.75;21,397.00
Apr 9, 2021 1:00 PM;Apr 9, 2021 2:00 PM;69,197.50;73,679.75;4,482.25;19,932.00
Apr 9, 2021 2:00 PM;Apr 9, 2021 3:00 PM;66,950.50;69,579.25;2,628.75;21,336.75
Apr 9, 2021 3:00 PM;Apr 9, 2021 4:00 PM;64,970.25;66,833.75;1,863.50;24,845.50
Apr 9, 2021 4:00 PM;Apr 9, 2021 5:00 PM;63,938.75;65,496.50;1,557.75;30,599.00
Apr 9, 2021 5:00 PM;Apr 9, 2021 6:00 PM;63,375.50;64,002.50;627.00;38,748.50
Apr 9, 2021 6:00 PM;Apr 9, 2021 7:00 PM;63,002.75;63,114.25;111.50;47,026.50
Apr 9, 2021 7:00 PM;Apr 9, 2021 8:00 PM;62,713.50;62,738.50;25.00;52,714.50
Apr 9, 2021 8:00 PM;Apr 9, 2021 9:00 PM;61,965.00;61,968.75;3.75;54,098.25
Apr 9, 2021 9:00 PM;Apr 9, 2021 10:00 PM;58,904.00;58,908.00;4.00;51,731.00
Apr 9, 2021 10:00 PM;Apr 9, 2021 11:00 PM;55,874.50;55,979.50;105.00;49,257.75
Apr 9, 2021 11:00 PM;Apr 10, 2021 12:00 AM;52,368.75;52,658.75;290.00;46,317.50
Apr 10, 2021 12:00 AM;Apr 10, 2021 1:00 AM;48,675.00;48,716.50;41.50;42,798.25
Apr 10, 2021 1:00 AM;Apr 10, 2021 2:00 AM;46,314.75;46,894.75;580.00;40,182.00
Apr 10, 2021 2:00 AM;Apr 10, 2021 3:00 AM;45,313.50;45,816.00;502.50;38,882.75
Apr 10, 2021 3:00 AM;Apr 10, 2021 4:00 AM;45,040.25;46,103.75;1,063.50;38,068.50
Apr 10, 2021 4:00 AM;Apr 10, 2021 5:00 AM;45,023.00;46,455.50;1,432.50;38,126.00
Apr 10, 2021 5:00 AM;Apr 10, 2021 6:00 AM;45,516.75;46,081.75;565.00;38,951.75
Apr 10, 2021 6:00 AM;Apr 10, 2021 7:00 AM;46,492.75;46,793.50;300.75;40,282.00
Apr 10, 2021 7:00 AM;Apr 10, 2021 8:00 AM;48,619.00;49,414.50;795.50;41,656.25
Apr 10, 2021 8:00 AM;Apr 10, 2021 9:00 AM;52,123.50;52,806.50;683.00;43,097.25
Apr 10, 2021 9:00 AM;Apr 10, 2021 10:00 AM;55,106.25;55,494.00;387.75;43,242.75
Apr 10, 2021 10:00 AM;Apr 10, 2021 11:00 AM;57,435.75;57,458.00;22.25;43,231.00
Apr 10, 2021 11:00 AM;Apr 10, 2021 12:00 PM;58,720.00;58,750.00;30.00;42,271.25
Apr 10, 2021 12:00 PM;Apr 10, 2021 1:00 PM;58,379.00;58,599.00;220.00;40,040.50
Apr 10, 2021 1:00 PM;Apr 10, 2021 2:00 PM;56,251.50;57,574.50;1,323.00;37,141.25
Apr 10, 2021 2:00 PM;Apr 10, 2021 3:00 PM;54,476.75;56,549.25;2,072.50;35,436.25
Apr 10, 2021 3:00 PM;Apr 10, 2021 4:00 PM;53,806.75;56,298.00;2,491.25;35,757.00
Apr 10, 2021 4:00 PM;Apr 10, 2021 5:00 PM;53,151.50;55,087.75;1,936.25;37,428.50
Apr 10, 2021 5:00 PM;Apr 10, 2021 6:00 PM;53,751.50;54,410.50;659.00;41,123.00
Apr 10, 2021 6:00 PM;Apr 10, 2021 7:00 PM;54,830.50;55,136.75;306.25;45,178.50
Apr 10, 2021 7:00 PM;Apr 10, 2021 8:00 PM;54,771.50;54,787.25;15.75;45,903.50
Apr 10, 2021 8:00 PM;Apr 10, 2021 9:00 PM;54,429.75;54,471.75;42.00;42,934.75
Apr 10, 2021 9:00 PM;Apr 10, 2021 10:00 PM;52,593.50;53,146.75;553.25;38,126.50
Apr 10, 2021 10:00 PM;Apr 10, 2021 11:00 PM;51,282.75;52,033.00;750.25;34,995.00
Apr 10, 2021 11:00 PM;Apr 11, 2021 12:00 AM;49,041.50;49,767.75;726.25;31,211.00
Apr 11, 2021 12:00 AM;Apr 11, 2021 1:00 AM;46,148.00;46,901.75;753.75;27,086.50
Apr 11, 2021 1:00 AM;Apr 11, 2021 2:00 AM;43,960.00;45,776.50;1,816.50;23,997.50
Apr 11, 2021 2:00 AM;Apr 11, 2021 3:00 AM;42,803.50;46,269.75;3,466.25;22,303.00
Apr 11, 2021 3:00 AM;Apr 11, 2021 4:00 AM;43,315.25;47,050.50;3,735.25;22,773.75
Apr 11, 2021 4:00 AM;Apr 11, 2021 5:00 AM;43,494.25;46,805.25;3,311.00;23,020.50
Apr 11, 2021 5:00 AM;Apr 11, 2021 6:00 AM;43,915.75;46,799.50;2,883.75;24,354.50
Apr 11, 2021 6:00 AM;Apr 11, 2021 7:00 AM;43,758.00;46,167.00;2,409.00;24,721.75
Apr 11, 2021 7:00 AM;Apr 11, 2021 8:00 AM;44,887.50;47,194.50;2,307.00;24,845.25
Apr 11, 2021 8:00 AM;Apr 11, 2021 9:00 AM;48,275.50;50,325.50;2,050.00;25,394.50
Apr 11, 2021 9:00 AM;Apr 11, 2021 10:00 AM;51,982.50;54,057.25;2,074.75;24,115.00
Apr 11, 2021 10:00 AM;Apr 11, 2021 11:00 AM;54,085.50;55,728.50;1,643.00;22,348.75
Apr 11, 2021 11:00 AM;Apr 11, 2021 12:00 PM;56,260.75;56,798.75;538.00;21,803.25
Apr 11, 2021 12:00 PM;Apr 11, 2021 1:00 PM;56,015.50;57,549.25;1,533.75;20,700.50
Apr 11, 2021 1:00 PM;Apr 11, 2021 2:00 PM;53,519.25;55,845.75;2,326.50;18,858.25
Apr 11, 2021 2:00 PM;Apr 11, 2021 3:00 PM;51,585.75;55,128.00;3,542.25;18,753.75
Apr 11, 2021 3:00 PM;Apr 11, 2021 4:00 PM;50,726.25;54,862.75;4,136.50;20,548.75
Apr 11, 2021 4:00 PM;Apr 11, 2021 5:00 PM;50,768.50;53,229.00;2,460.50;24,144.50
Apr 11, 2021 5:00 PM;Apr 11, 2021 6:00 PM;52,081.50;52,841.25;759.75;28,126.50
Apr 11, 2021 6:00 PM;Apr 11, 2021 7:00 PM;53,843.25;54,468.75;625.50;31,916.00
Apr 11, 2021 7:00 PM;Apr 11, 2021 8:00 PM;54,680.50;55,219.25;538.75;34,975.00
Apr 11, 2021 8:00 PM;Apr 11, 2021 9:00 PM;54,553.00;54,749.00;196.00;35,542.50
Apr 11, 2021 9:00 PM;Apr 11, 2021 10:00 PM;53,677.00;54,056.25;379.25;34,532.25
Apr 11, 2021 10:00 PM;Apr 11, 2021 11:00 PM;53,448.50;53,994.25;545.75;34,752.25
Apr 11, 2021 11:00 PM;Apr 12, 2021 12:00 AM;50,252.25;50,838.00;585.75;32,890.25
Apr 12, 2021 12:00 AM;Apr 12, 2021 1:00 AM;47,198.25;48,890.00;1,691.75;31,307.75
Apr 12, 2021 1:00 AM;Apr 12, 2021 2:00 AM;45,829.25;48,120.25;2,291.00;30,937.50
Apr 12, 2021 2:00 AM;Apr 12, 2021 3:00 AM;45,740.25;48,212.75;2,472.50;31,594.50
Apr 12, 2021 3:00 AM;Apr 12, 2021 4:00 AM;46,156.75;48,385.25;2,228.50;32,211.00
Apr 12, 2021 4:00 AM;Apr 12, 2021 5:00 AM;47,839.00;49,910.00;2,071.00;34,560.75
Apr 12, 2021 5:00 AM;Apr 12, 2021 6:00 AM;52,277.25;53,213.25;936.00;39,283.00
Apr 12, 2021 6:00 AM;Apr 12, 2021 7:00 AM;59,205.00;59,458.50;253.50;46,218.00
Apr 12, 2021 7:00 AM;Apr 12, 2021 8:00 AM;64,733.50;64,808.25;74.75;52,356.50
Apr 12, 2021 8:00 AM;Apr 12, 2021 9:00 AM;67,918.50;67,934.25;15.75;54,982.00
Apr 12, 2021 9:00 AM;Apr 12, 2021 10:00 AM;69,165.75;69,173.50;7.75;52,916.50
Apr 12, 2021 10:00 AM;Apr 12, 2021 11:00 AM;70,342.75;70,382.50;39.75;51,013.25
Apr 12, 2021 11:00 AM;Apr 12, 2021 12:00 PM;70,944.50;70,980.75;36.25;49,029.00
Apr 12, 2021 12:00 PM;Apr 12, 2021 1:00 PM;71,145.25;71,459.50;314.25;46,689.25
Apr 12, 2021 1:00 PM;Apr 12, 2021 2:00 PM;69,950.25;70,762.75;812.50;43,362.25
Apr 12, 2021 2:00 PM;Apr 12, 2021 3:00 PM;68,824.25;70,442.25;1,618.00;40,760.25
Apr 12, 2021 3:00 PM;Apr 12, 2021 4:00 PM;67,751.00;69,666.50;1,915.50;40,428.50
Apr 12, 2021 4:00 PM;Apr 12, 2021 5:00 PM;65,987.00;67,902.25;1,915.25;40,232.50
Apr 12, 2021 5:00 PM;Apr 12, 2021 6:00 PM;66,485.75;67,224.75;739.00;44,200.25
Apr 12, 2021 6:00 PM;Apr 12, 2021 7:00 PM;66,027.00;66,504.75;477.75;48,431.75
Apr 12, 2021 7:00 PM;Apr 12, 2021 8:00 PM;65,624.00;65,630.00;6.00;53,029.75
Apr 12, 2021 8:00 PM;Apr 12, 2021 9:00 PM;64,921.00;64,927.75;6.75;53,309.25
Apr 12, 2021 9:00 PM;Apr 12, 2021 10:00 PM;62,629.75;62,651.00;21.25;50,754.25
Apr 12, 2021 10:00 PM;Apr 12, 2021 11:00 PM;60,246.75;60,475.25;228.50;46,489.25
Apr 12, 2021 11:00 PM;Apr 13, 2021 12:00 AM;56,508.50;57,369.50;861.00;41,468.75
Apr 13, 2021 12:00 AM;Apr 13, 2021 1:00 AM;53,982.25;55,308.25;1,326.00;37,644.25
Apr 13, 2021 1:00 AM;Apr 13, 2021 2:00 AM;52,360.50;54,494.00;2,133.50;35,340.25
Apr 13, 2021 2:00 AM;Apr 13, 2021 3:00 AM;51,642.00;53,759.75;2,117.75;34,925.75
Apr 13, 2021 3:00 AM;Apr 13, 2021 4:00 AM;52,104.50;54,519.50;2,415.00;34,921.00
Apr 13, 2021 4:00 AM;Apr 13, 2021 5:00 AM;53,466.00;55,848.75;2,382.75;36,626.50
Apr 13, 2021 5:00 AM;Apr 13, 2021 6:00 AM;56,984.25;58,341.50;1,357.25;40,069.50
Apr 13, 2021 6:00 AM;Apr 13, 2021 7:00 AM;63,018.00;63,424.25;406.25;45,862.50
Apr 13, 2021 7:00 AM;Apr 13, 2021 8:00 AM;67,787.75;67,865.25;77.50;50,312.75
Apr 13, 2021 8:00 AM;Apr 13, 2021 9:00 AM;69,928.25;69,958.50;30.25;48,481.50
Apr 13, 2021 9:00 AM;Apr 13, 2021 10:00 AM;70,223.50;71,086.25;862.75;42,318.50
Apr 13, 2021 10:00 AM;Apr 13, 2021 11:00 AM;71,335.00;71,859.25;524.25;38,919.00
Apr 13, 2021 11:00 AM;Apr 13, 2021 12:00 PM;72,102.00;73,377.00;1,275.00;37,826.25
Apr 13, 2021 12:00 PM;Apr 13, 2021 1:00 PM;71,704.25;73,881.75;2,177.50;35,900.25
Apr 13, 2021 1:00 PM;Apr 13, 2021 2:00 PM;69,975.00;72,506.75;2,531.75;33,615.75
Apr 13, 2021 2:00 PM;Apr 13, 2021 3:00 PM;68,512.75;71,244.00;2,731.25;32,212.00
Apr 13, 2021 3:00 PM;Apr 13, 2021 4:00 PM;66,868.50;69,732.00;2,863.50;31,618.75
Apr 13, 2021 4:00 PM;Apr 13, 2021 5:00 PM;66,074.25;68,502.00;2,427.75;34,128.00
Apr 13, 2021 5:00 PM;Apr 13, 2021 6:00 PM;65,667.75;66,695.00;1,027.25;39,170.00
Apr 13, 2021 6:00 PM;Apr 13, 2021 7:00 PM;66,281.75;67,033.00;751.25;46,163.75
Apr 13, 2021 7:00 PM;Apr 13, 2021 8:00 PM;66,526.00;66,678.25;152.25;51,433.25
Apr 13, 2021 8:00 PM;Apr 13, 2021 9:00 PM;65,420.50;65,429.50;9.00;53,047.25
Apr 13, 2021 9:00 PM;Apr 13, 2021 10:00 PM;62,727.25;62,797.50;70.25;51,060.75
Apr 13, 2021 10:00 PM;Apr 13, 2021 11:00 PM;59,654.75;59,791.75;137.00;48,230.50
Apr 13, 2021 11:00 PM;Apr 14, 2021 12:00 AM;55,998.00;56,439.75;441.75;44,925.75
Apr 14, 2021 12:00 AM;Apr 14, 2021 1:00 AM;53,326.00;54,812.00;1,486.00;42,492.00
Apr 14, 2021 1:00 AM;Apr 14, 2021 2:00 AM;51,726.50;54,321.25;2,594.75;41,025.50
Apr 14, 2021 2:00 AM;Apr 14, 2021 3:00 AM;50,918.50;53,104.25;2,185.75;40,660.00
Apr 14, 2021 3:00 AM;Apr 14, 2021 4:00 AM;51,470.75;53,758.00;2,287.25;41,504.25
Apr 14, 2021 4:00 AM;Apr 14, 2021 5:00 AM;52,936.75;54,978.00;2,041.25;43,294.50
Apr 14, 2021 5:00 AM;Apr 14, 2021 6:00 AM;56,481.25;57,906.50;1,425.25;47,311.25
Apr 14, 2021 6:00 AM;Apr 14, 2021 7:00 AM;62,468.25;62,684.75;216.50;53,534.25
Apr 14, 2021 7:00 AM;Apr 14, 2021 8:00 AM;66,435.50;66,472.25;36.75;56,223.25
Apr 14, 2021 8:00 AM;Apr 14, 2021 9:00 AM;68,755.50;68,787.00;31.50;53,838.00
Apr 14, 2021 9:00 AM;Apr 14, 2021 10:00 AM;69,036.00;69,276.00;240.00;47,679.00
Apr 14, 2021 10:00 AM;Apr 14, 2021 11:00 AM;69,463.50;69,879.25;415.75;44,222.25
Apr 14, 2021 11:00 AM;Apr 14, 2021 12:00 PM;70,891.25;70,923.25;32.00;45,723.00
Apr 14, 2021 12:00 PM;Apr 14, 2021 1:00 PM;70,152.00;70,314.25;162.25;44,771.00
Apr 14, 2021 1:00 PM;Apr 14, 2021 2:00 PM;69,083.25;70,090.75;1,007.50;42,364.75
Apr 14, 2021 2:00 PM;Apr 14, 2021 3:00 PM;67,548.50;69,979.25;2,430.75;40,979.50
Apr 14, 2021 3:00 PM;Apr 14, 2021 4:00 PM;66,419.50;67,472.00;1,052.50;41,130.25
Apr 14, 2021 4:00 PM;Apr 14, 2021 5:00 PM;65,077.75;66,193.25;1,115.50;43,017.25
Apr 14, 2021 5:00 PM;Apr 14, 2021 6:00 PM;65,105.75;65,245.00;139.25;47,451.50
Apr 14, 2021 6:00 PM;Apr 14, 2021 7:00 PM;65,136.00;65,508.75;372.75;53,135.25
Apr 14, 2021 7:00 PM;Apr 14, 2021 8:00 PM;65,573.75;65,582.50;8.75;58,366.75
Apr 14, 2021 8:00 PM;Apr 14, 2021 9:00 PM;64,930.50;64,936.25;5.75;59,439.50
Apr 14, 2021 9:00 PM;Apr 14, 2021 10:00 PM;62,785.25;62,802.25;17.00;57,466.00
Apr 14, 2021 10:00 PM;Apr 14, 2021 11:00 PM;60,086.50;60,375.50;289.00;54,516.00
Apr 14, 2021 11:00 PM;Apr 15, 2021 12:00 AM;56,146.50;56,740.50;594.00;50,632.25
Apr 15, 2021 12:00 AM;Apr 15, 2021 1:00 AM;53,079.25;54,091.50;1,012.25;47,811.50
Apr 15, 2021 1:00 AM;Apr 15, 2021 2:00 AM;50,981.50;52,218.75;1,237.25;45,709.25
Apr 15, 2021 2:00 AM;Apr 15, 2021 3:00 AM;50,578.50;52,161.25;1,582.75;45,528.50
Apr 15, 2021 3:00 AM;Apr 15, 2021 4:00 AM;51,209.25;53,482.25;2,273.00;46,337.25
Apr 15, 2021 4:00 AM;Apr 15, 2021 5:00 AM;52,613.50;54,175.00;1,561.50;47,852.25
Apr 15, 2021 5:00 AM;Apr 15, 2021 6:00 AM;55,784.75;56,731.25;946.50;50,856.50
Apr 15, 2021 6:00 AM;Apr 15, 2021 7:00 AM;61,680.50;61,967.00;286.50;56,363.00
Apr 15, 2021 7:00 AM;Apr 15, 2021 8:00 AM;65,997.75;66,008.00;10.25;58,168.75
Apr 15, 2021 8:00 AM;Apr 15, 2021 9:00 AM;68,429.75;68,498.50;68.75;55,649.75
Apr 15, 2021 9:00 AM;Apr 15, 2021 10:00 AM;69,119.50;69,638.50;519.00;49,747.75
Apr 15, 2021 10:00 AM;Apr 15, 2021 11:00 AM;70,178.00;71,072.50;894.50;44,291.25
Apr 15, 2021 11:00 AM;Apr 15, 2021 12:00 PM;71,769.25;72,556.75;787.50;43,951.75
Apr 15, 2021 12:00 PM;Apr 15, 2021 1:00 PM;70,898.50;71,151.00;252.50;42,250.00
Apr 15, 2021 1:00 PM;Apr 15, 2021 2:00 PM;69,378.00;71,323.00;1,945.00;39,763.50
Apr 15, 2021 2:00 PM;Apr 15, 2021 3:00 PM;68,325.00;70,539.75;2,214.75;38,451.25
Apr 15, 2021 3:00 PM;Apr 15, 2021 4:00 PM;67,352.00;70,067.75;2,715.75;39,038.00
Apr 15, 2021 4:00 PM;Apr 15, 2021 5:00 PM;65,378.75;67,391.50;2,012.75;39,909.50
Apr 15, 2021 5:00 PM;Apr 15, 2021 6:00 PM;65,958.75;66,370.75;412.00;44,563.25
Apr 15, 2021 6:00 PM;Apr 15, 2021 7:00 PM;66,164.25;66,439.50;275.25;50,095.25
Apr 15, 2021 7:00 PM;Apr 15, 2021 8:00 PM;66,573.50;66,642.50;69.00;54,789.25
Apr 15, 2021 8:00 PM;Apr 15, 2021 9:00 PM;65,722.50;65,730.25;7.75;55,421.50
Apr 15, 2021 9:00 PM;Apr 15, 2021 10:00 PM;63,140.50;63,237.50;97.00;52,104.50
Apr 15, 2021 10:00 PM;Apr 15, 2021 11:00 PM;60,241.25;60,503.25;262.00;48,338.50
Apr 15, 2021 11:00 PM;Apr 16, 2021 12:00 AM;56,628.25;57,984.25;1,356.00;44,477.25
Apr 16, 2021 12:00 AM;Apr 16, 2021 1:00 AM;53,489.50;54,429.25;939.75;42,312.50
Apr 16, 2021 1:00 AM;Apr 16, 2021 2:00 AM;51,600.00;52,494.25;894.25;40,984.75
Apr 16, 2021 2:00 AM;Apr 16, 2021 3:00 AM;51,223.25;52,303.75;1,080.50;40,913.25
Apr 16, 2021 3:00 AM;Apr 16, 2021 4:00 AM;51,292.25;52,168.25;876.00;41,277.00
Apr 16, 2021 4:00 AM;Apr 16, 2021 5:00 AM;52,743.00;53,275.25;532.25;42,989.50
Apr 16, 2021 5:00 AM;Apr 16, 2021 6:00 AM;56,235.50;56,756.75;521.25;46,593.50
Apr 16, 2021 6:00 AM;Apr 16, 2021 7:00 AM;62,026.50;62,237.00;210.50;52,438.50
Apr 16, 2021 7:00 AM;Apr 16, 2021 8:00 AM;66,542.00;66,573.00;31.00;55,368.00
Apr 16, 2021 8:00 AM;Apr 16, 2021 9:00 AM;69,141.50;69,156.50;15.00;54,216.75
Apr 16, 2021 9:00 AM;Apr 16, 2021 10:00 AM;70,075.25;70,664.25;589.00;49,881.50
Apr 16, 2021 10:00 AM;Apr 16, 2021 11:00 AM;71,278.50;72,362.75;1,084.25;46,262.00
Apr 16, 2021 11:00 AM;Apr 16, 2021 12:00 PM;72,055.75;73,352.75;1,297.00;44,317.50
Apr 16, 2021 12:00 PM;Apr 16, 2021 1:00 PM;71,029.25;72,770.00;1,740.75;42,389.00
Apr 16, 2021 1:00 PM;Apr 16, 2021 2:00 PM;69,345.50;72,325.50;2,980.00;41,363.00
Apr 16, 2021 2:00 PM;Apr 16, 2021 3:00 PM;66,665.00;69,595.25;2,930.25;39,894.50
Apr 16, 2021 3:00 PM;Apr 16, 2021 4:00 PM;64,893.25;67,529.75;2,636.50;40,381.25
Apr 16, 2021 4:00 PM;Apr 16, 2021 5:00 PM;63,879.25;65,692.00;1,812.75;42,379.00
Apr 16, 2021 5:00 PM;Apr 16, 2021 6:00 PM;64,030.00;64,419.25;389.25;46,459.25
Apr 16, 2021 6:00 PM;Apr 16, 2021 7:00 PM;64,368.25;64,487.50;119.25;50,822.00
Apr 16, 2021 7:00 PM;Apr 16, 2021 8:00 PM;63,711.75;63,737.50;25.75;53,642.50
Apr 16, 2021 8:00 PM;Apr 16, 2021 9:00 PM;62,568.25;62,576.75;8.50;53,592.75
Apr 16, 2021 9:00 PM;Apr 16, 2021 10:00 PM;59,916.75;59,936.75;20.00;50,638.00
Apr 16, 2021 10:00 PM;Apr 16, 2021 11:00 PM;57,457.75;57,598.25;140.50;48,391.25
Apr 16, 2021 11:00 PM;Apr 17, 2021 12:00 AM;54,282.75;54,755.25;472.50;44,977.75
Apr 17, 2021 12:00 AM;Apr 17, 2021 1:00 AM;51,004.50;51,403.00;398.50;41,937.25
Apr 17, 2021 1:00 AM;Apr 17, 2021 2:00 AM;48,939.50;49,235.50;296.00;40,457.00
Apr 17, 2021 2:00 AM;Apr 17, 2021 3:00 AM;47,759.50;47,841.75;82.25;39,886.25
Apr 17, 2021 3:00 AM;Apr 17, 2021 4:00 AM;47,170.50;47,280.00;109.50;39,425.50
Apr 17, 2021 4:00 AM;Apr 17, 2021 5:00 AM;47,535.50;47,643.00;107.50;39,527.25
Apr 17, 2021 5:00 AM;Apr 17, 2021 6:00 AM;47,792.25;48,186.25;394.00;39,591.75
Apr 17, 2021 6:00 AM;Apr 17, 2021 7:00 AM;48,330.25;48,833.75;503.50;40,053.25
Apr 17, 2021 7:00 AM;Apr 17, 2021 8:00 AM;50,741.75;50,904.50;162.75;41,051.75
Apr 17, 2021 8:00 AM;Apr 17, 2021 9:00 AM;53,791.00;53,799.50;8.50;41,654.50
Apr 17, 2021 9:00 AM;Apr 17, 2021 10:00 AM;56,293.75;56,408.00;114.25;40,139.50
Apr 17, 2021 10:00 AM;Apr 17, 2021 11:00 AM;57,765.25;58,539.00;773.75;36,944.50
Apr 17, 2021 11:00 AM;Apr 17, 2021 12:00 PM;58,971.25;60,387.25;1,416.00;34,965.25
Apr 17, 2021 12:00 PM;Apr 17, 2021 1:00 PM;58,856.75;60,506.25;1,649.50;33,839.25
Apr 17, 2021 1:00 PM;Apr 17, 2021 2:00 PM;56,948.25;60,127.75;3,179.50;31,673.50
Apr 17, 2021 2:00 PM;Apr 17, 2021 3:00 PM;54,949.50;58,411.00;3,461.50;30,465.75
Apr 17, 2021 3:00 PM;Apr 17, 2021 4:00 PM;53,858.75;57,015.50;3,156.75;32,183.75
Apr 17, 2021 4:00 PM;Apr 17, 2021 5:00 PM;53,179.75;55,605.25;2,425.50;34,767.00
Apr 17, 2021 5:00 PM;Apr 17, 2021 6:00 PM;54,346.50;55,222.25;875.75;39,957.75
Apr 17, 2021 6:00 PM;Apr 17, 2021 7:00 PM;55,596.00;55,774.75;178.75;45,470.25
Apr 17, 2021 7:00 PM;Apr 17, 2021 8:00 PM;55,740.50;55,752.00;11.50;48,447.00
Apr 17, 2021 8:00 PM;Apr 17, 2021 9:00 PM;54,489.50;54,501.00;11.50;48,250.75
Apr 17, 2021 9:00 PM;Apr 17, 2021 10:00 PM;52,436.00;52,446.00;10.00;46,237.75
Apr 17, 2021 10:00 PM;Apr 17, 2021 11:00 PM;50,617.25;50,706.00;88.75;44,612.00
Apr 17, 2021 11:00 PM;Apr 18, 2021 12:00 AM;47,558.00;48,349.25;791.25;41,658.00
Apr 18, 2021 12:00 AM;Apr 18, 2021 1:00 AM;44,726.75;45,981.75;1,255.00;39,296.50
Apr 18, 2021 1:00 AM;Apr 18, 2021 2:00 AM;42,742.00;43,029.00;287.00;38,165.50
Apr 18, 2021 2:00 AM;Apr 18, 2021 3:00 AM;41,681.25;42,388.75;707.50;37,587.75
Apr 18, 2021 3:00 AM;Apr 18, 2021 4:00 AM;41,660.00;42,794.50;1,134.50;38,189.25
Apr 18, 2021 4:00 AM;Apr 18, 2021 5:00 AM;41,860.25;42,596.50;736.25;38,723.50
Apr 18, 2021 5:00 AM;Apr 18, 2021 6:00 AM;41,930.25;43,024.25;1,094.00;38,957.50
Apr 18, 2021 6:00 AM;Apr 18, 2021 7:00 AM;41,217.50;41,820.50;603.00;38,206.50
Apr 18, 2021 7:00 AM;Apr 18, 2021 8:00 AM;42,889.00;43,428.25;539.25;38,716.50
Apr 18, 2021 8:00 AM;Apr 18, 2021 9:00 AM;46,036.00;46,143.75;107.75;39,669.75
Apr 18, 2021 9:00 AM;Apr 18, 2021 10:00 AM;49,308.50;49,705.50;397.00;40,077.00
Apr 18, 2021 10:00 AM;Apr 18, 2021 11:00 AM;51,733.50;52,370.75;637.25;39,411.75
Apr 18, 2021 11:00 AM;Apr 18, 2021 12:00 PM;54,218.25;55,333.00;1,114.75;39,293.50
Apr 18, 2021 12:00 PM;Apr 18, 2021 1:00 PM;53,863.00;55,906.50;2,043.50;36,784.50
Apr 18, 2021 1:00 PM;Apr 18, 2021 2:00 PM;52,041.25;55,041.50;3,000.25;34,339.75
Apr 18, 2021 2:00 PM;Apr 18, 2021 3:00 PM;50,717.75;53,996.50;3,278.75;33,616.50
Apr 18, 2021 3:00 PM;Apr 18, 2021 4:00 PM;49,499.75;52,549.00;3,049.25;33,935.75
Apr 18, 2021 4:00 PM;Apr 18, 2021 5:00 PM;49,321.75;52,122.75;2,801.00;36,366.25
Apr 18, 2021 5:00 PM;Apr 18, 2021 6:00 PM;50,826.75;52,367.50;1,540.75;41,148.25
Apr 18, 2021 6:00 PM;Apr 18, 2021 7:00 PM;52,814.00;53,113.00;299.00;46,211.00
Apr 18, 2021 7:00 PM;Apr 18, 2021 8:00 PM;53,047.50;53,075.25;27.75;48,348.00
Apr 18, 2021 8:00 PM;Apr 18, 2021 9:00 PM;52,564.50;52,572.25;7.75;48,496.25
Apr 18, 2021 9:00 PM;Apr 18, 2021 10:00 PM;51,520.25;51,528.00;7.75;47,264.00
Apr 18, 2021 10:00 PM;Apr 18, 2021 11:00 PM;50,953.50;50,982.75;29.25;46,415.50
Apr 18, 2021 11:00 PM;Apr 19, 2021 12:00 AM;48,202.00;48,454.75;252.75;43,410.75
Apr 19, 2021 12:00 AM;Apr 19, 2021 1:00 AM;45,692.00;46,358.50;666.50;41,274.00
Apr 19, 2021 1:00 AM;Apr 19, 2021 2:00 AM;44,305.50;45,692.25;1,386.75;40,441.50
Apr 19, 2021 2:00 AM;Apr 19, 2021 3:00 AM;43,548.75;45,458.00;1,909.25;40,334.50
