Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
May 6, 2026 12:00 AM;May 6, 2026 1:00 AM;44,716.33;45,298.62;582.29;32,477.45
May 6, 2026 1:00 AM;May 6, 2026 2:00 AM;43,327.24;44,016.59;689.35;30,356.58
May 6, 2026 2:00 AM;May 6, 2026 3:00 AM;42,580.10;44,167.90;1,587.80;28,610.13
May 6, 2026 3:00 AM;May 6, 2026 4:00 AM;43,238.10;45,325.19;2,087.09;28,298.63
May 6, 2026 4:00 AM;May 6, 2026 5:00 AM;44,737.54;46,732.74;1,995.19;28,631.83
May 6, 2026 5:00 AM;May 6, 2026 6:00 AM;48,580.05;50,381.99;1,801.94;31,488.84
May 6, 2026 6:00 AM;May 6, 2026 7:00 AM;55,656.21;55,956.32;300.10;36,959.24
May 6, 2026 7:00 AM;May 6, 2026 8:00 AM;59,654.80;59,668.21;13.41;38,267.33
May 6, 2026 8:00 AM;May 6, 2026 9:00 AM;61,640.57;61,699.94;59.37;35,714.34
May 6, 2026 9:00 AM;May 6, 2026 10:00 AM;62,587.79;63,034.50;446.71;32,474.42
May 6, 2026 10:00 AM;May 6, 2026 11:00 AM;63,500.20;64,950.66;1,450.46;28,791.07
May 6, 2026 11:00 AM;May 6, 2026 12:00 PM;63,891.90;66,677.67;2,785.77;26,792.45
May 6, 2026 12:00 PM;May 6, 2026 1:00 PM;62,175.26;65,585.04;3,409.78;23,945.43
May 6, 2026 1:00 PM;May 6, 2026 2:00 PM;61,838.75;66,056.51;4,217.76;25,114.51
May 6, 2026 2:00 PM;May 6, 2026 3:00 PM;60,123.44;63,868.96;3,745.52;25,835.64
May 6, 2026 3:00 PM;May 6, 2026 4:00 PM;59,503.32;62,676.76;3,173.44;27,812.92
May 6, 2026 4:00 PM;May 6, 2026 5:00 PM;58,901.46;60,656.94;1,755.48;31,459.23
May 6, 2026 5:00 PM;May 6, 2026 6:00 PM;59,718.84;59,933.93;215.09;36,877.92
May 6, 2026 6:00 PM;May 6, 2026 7:00 PM;59,919.34;59,931.91;12.57;40,688.26
May 6, 2026 7:00 PM;May 6, 2026 8:00 PM;59,470.94;59,480.76;9.82;42,987.77
May 6, 2026 8:00 PM;May 6, 2026 9:00 PM;57,203.64;57,208.50;4.86;42,387.02
May 6, 2026 9:00 PM;May 6, 2026 10:00 PM;54,509.25;54,516.57;7.32;40,065.27
May 6, 2026 10:00 PM;May 6, 2026 11:00 PM;50,998.48;51,011.18;12.70;37,359.23
May 6, 2026 11:00 PM;May 7, 2026 12:00 AM;48,009.70;48,022.47;12.77;34,903.87
May 7, 2026 12:00 AM;May 7, 2026 1:00 AM;46,212.91;46,309.79;96.88;33,833.75
May 7, 2026 1:00 AM;May 7, 2026 2:00 AM;44,768.54;44,979.74;211.19;33,344.53
May 7, 2026 2:00 AM;May 7, 2026 3:00 AM;43,939.19;44,141.84;202.64;33,276.24
May 7, 2026 3:00 AM;May 7, 2026 4:00 AM;44,326.70;44,671.96;345.26;33,693.57
May 7, 2026 4:00 AM;May 7, 2026 5:00 AM;45,618.54;46,144.30;525.75;35,348.75
May 7, 2026 5:00 AM;May 7, 2026 6:00 AM;49,346.10;49,629.67;283.57;39,592.05
May 7, 2026 6:00 AM;May 7, 2026 7:00 AM;55,313.28;55,344.37;31.08;45,529.79
May 7, 2026 7:00 AM;May 7, 2026 8:00 AM;59,429.49;59,438.06;8.56;48,116.08
May 7, 2026 8:00 AM;May 7, 2026 9:00 AM;61,147.09;61,156.98;9.88;46,731.25
May 7, 2026 9:00 AM;May 7, 2026 10:00 AM;61,630.64;61,863.75;233.11;43,140.57
May 7, 2026 10:00 AM;May 7, 2026 11:00 AM;62,942.70;63,450.73;508.02;39,808.69
May 7, 2026 11:00 AM;May 7, 2026 12:00 PM;62,515.17;64,375.28;1,860.10;35,919.72
May 7, 2026 12:00 PM;May 7, 2026 1:00 PM;60,811.02;64,423.79;3,612.77;32,136.47
May 7, 2026 1:00 PM;May 7, 2026 2:00 PM;59,681.55;63,026.95;3,345.40;29,895.15
May 7, 2026 2:00 PM;May 7, 2026 3:00 PM;58,076.21;61,259.29;3,183.08;28,857.25
May 7, 2026 3:00 PM;May 7, 2026 4:00 PM;57,500.52;59,991.62;2,491.10;30,202.14
May 7, 2026 4:00 PM;May 7, 2026 5:00 PM;56,760.69;58,210.55;1,449.86;33,341.90
May 7, 2026 5:00 PM;May 7, 2026 6:00 PM;57,311.70;57,422.40;110.70;39,359.92
May 7, 2026 6:00 PM;May 7, 2026 7:00 PM;58,720.19;58,732.54;12.35;46,873.38
May 7, 2026 7:00 PM;May 7, 2026 8:00 PM;59,629.57;59,637.70;8.13;53,162.75
May 7, 2026 8:00 PM;May 7, 2026 9:00 PM;57,887.10;57,894.57;7.47;54,626.37
May 7, 2026 9:00 PM;May 7, 2026 10:00 PM;56,433.84;56,438.12;4.28;53,284.10
May 7, 2026 10:00 PM;May 7, 2026 11:00 PM;52,637.32;52,642.62;5.31;48,944.84
May 7, 2026 11:00 PM;May 8, 2026 12:00 AM;49,390.48;49,423.73;33.25;45,584.83
May 8, 2026 12:00 AM;May 8, 2026 1:00 AM;46,977.99;47,008.40;30.40;43,140.16
May 8, 2026 1:00 AM;May 8, 2026 2:00 AM;45,237.02;45,277.25;40.24;41,219.30
May 8, 2026 2:00 AM;May 8, 2026 3:00 AM;44,239.95;44,529.28;289.33;40,051.61
May 8, 2026 3:00 AM;May 8, 2026 4:00 AM;44,881.17;45,381.90;500.73;40,816.57
May 8, 2026 4:00 AM;May 8, 2026 5:00 AM;45,966.71;46,127.82;161.11;41,924.28
May 8, 2026 5:00 AM;May 8, 2026 6:00 AM;48,893.38;48,938.71;45.33;44,597.26
May 8, 2026 6:00 AM;May 8, 2026 7:00 AM;54,665.65;54,685.22;19.57;48,109.91
May 8, 2026 7:00 AM;May 8, 2026 8:00 AM;59,018.25;59,060.92;42.67;47,246.39
May 8, 2026 8:00 AM;May 8, 2026 9:00 AM;60,414.43;60,448.51;34.08;41,557.89
May 8, 2026 9:00 AM;May 8, 2026 10:00 AM;59,567.67;60,158.71;591.04;30,066.31
May 8, 2026 10:00 AM;May 8, 2026 11:00 AM;58,915.83;62,114.38;3,198.55;19,338.51
May 8, 2026 11:00 AM;May 8, 2026 12:00 PM;58,548.25;63,692.53;5,144.28;13,116.82
May 8, 2026 12:00 PM;May 8, 2026 1:00 PM;57,243.20;62,655.96;5,412.76;11,352.59
May 8, 2026 1:00 PM;May 8, 2026 2:00 PM;55,668.46;61,084.17;5,415.71;10,626.53
May 8, 2026 2:00 PM;May 8, 2026 3:00 PM;54,224.83;59,471.17;5,246.34;11,144.18
May 8, 2026 3:00 PM;May 8, 2026 4:00 PM;53,350.37;57,890.29;4,539.91;13,930.67
May 8, 2026 4:00 PM;May 8, 2026 5:00 PM;53,146.65;56,245.02;3,098.37;18,684.79
May 8, 2026 5:00 PM;May 8, 2026 6:00 PM;53,564.09;54,636.73;1,072.63;26,551.08
May 8, 2026 6:00 PM;May 8, 2026 7:00 PM;55,032.68;55,266.07;233.39;35,941.21
May 8, 2026 7:00 PM;May 8, 2026 8:00 PM;55,789.99;55,803.62;13.62;43,304.21
May 8, 2026 8:00 PM;May 8, 2026 9:00 PM;54,635.92;54,644.54;8.62;45,226.17
May 8, 2026 9:00 PM;May 8, 2026 10:00 PM;52,913.27;52,923.96;10.69;42,238.32
May 8, 2026 10:00 PM;May 8, 2026 11:00 PM;49,689.48;49,700.66;11.18;38,395.68
May 8, 2026 11:00 PM;May 9, 2026 12:00 AM;46,362.98;46,377.90;14.91;35,194.60
May 9, 2026 12:00 AM;May 9, 2026 1:00 AM;43,698.66;43,728.31;29.65;32,889.45
May 9, 2026 1:00 AM;May 9, 2026 2:00 AM;42,302.67;42,333.76;31.09;32,361.67
May 9, 2026 2:00 AM;May 9, 2026 3:00 AM;41,374.15;41,405.12;30.97;32,891.65
May 9, 2026 3:00 AM;May 9, 2026 4:00 AM;40,846.99;40,877.29;30.30;34,162.63
May 9, 2026 4:00 AM;May 9, 2026 5:00 AM;41,009.24;41,075.05;65.81;35,308.73
May 9, 2026 5:00 AM;May 9, 2026 6:00 AM;41,536.27;41,564.04;27.78;35,983.98
May 9, 2026 6:00 AM;May 9, 2026 7:00 AM;43,726.76;43,776.31;49.55;36,044.46
May 9, 2026 7:00 AM;May 9, 2026 8:00 AM;46,118.72;46,198.37;79.64;33,085.92
May 9, 2026 8:00 AM;May 9, 2026 9:00 AM;47,698.01;47,875.91;177.90;26,452.99
May 9, 2026 9:00 AM;May 9, 2026 10:00 AM;48,115.08;50,234.95;2,119.87;15,669.78
May 9, 2026 10:00 AM;May 9, 2026 11:00 AM;47,077.92;51,593.45;4,515.54;4,773.01
May 9, 2026 11:00 AM;May 9, 2026 12:00 PM;47,184.12;52,603.89;5,419.77;1,641.48
May 9, 2026 12:00 PM;May 9, 2026 1:00 PM;47,005.61;52,352.86;5,347.24;1,004.71
May 9, 2026 1:00 PM;May 9, 2026 2:00 PM;45,664.17;51,061.24;5,397.07;1,183.27
May 9, 2026 2:00 PM;May 9, 2026 3:00 PM;43,653.45;49,306.71;5,653.26;-179.65
May 9, 2026 3:00 PM;May 9, 2026 4:00 PM;42,530.19;48,346.28;5,816.09;2,477.89
May 9, 2026 4:00 PM;May 9, 2026 5:00 PM;42,301.29;47,240.02;4,938.73;7,501.61
May 9, 2026 5:00 PM;May 9, 2026 6:00 PM;43,826.23;45,971.42;2,145.19;16,396.94
May 9, 2026 6:00 PM;May 9, 2026 7:00 PM;45,675.43;45,901.14;225.72;27,902.87
May 9, 2026 7:00 PM;May 9, 2026 8:00 PM;47,540.07;47,552.62;12.54;38,116.32
May 9, 2026 8:00 PM;May 9, 2026 9:00 PM;47,146.06;47,155.53;9.48;41,522.55
May 9, 2026 9:00 PM;May 9, 2026 10:00 PM;45,950.31;45,956.72;6.42;39,447.53
May 9, 2026 10:00 PM;May 9, 2026 11:00 PM;43,832.88;43,839.86;6.98;35,508.48
May 9, 2026 11:00 PM;May 10, 2026 12:00 AM;41,644.02;41,655.54;11.52;32,720.72
May 10, 2026 12:00 AM;May 10, 2026 1:00 AM;39,629.71;39,658.44;28.72;31,130.75
May 10, 2026 1:00 AM;May 10, 2026 2:00 AM;38,155.24;38,172.55;17.31;30,596.84
May 10, 2026 2:00 AM;May 10, 2026 3:00 AM;37,167.99;37,188.85;20.87;30,794.77
May 10, 2026 3:00 AM;May 10, 2026 4:00 AM;37,252.72;37,277.48;24.76;31,620.91
May 10, 2026 4:00 AM;May 10, 2026 5:00 AM;37,462.00;37,491.65;29.65;32,261.69
May 10, 2026 5:00 AM;May 10, 2026 6:00 AM;38,143.45;38,253.90;110.45;33,033.67
May 10, 2026 6:00 AM;May 10, 2026 7:00 AM;39,654.52;40,092.75;438.23;31,649.88
May 10, 2026 7:00 AM;May 10, 2026 8:00 AM;39,786.27;40,393.18;606.91;24,392.95
May 10, 2026 8:00 AM;May 10, 2026 9:00 AM;41,353.15;43,163.37;1,810.21;15,671.95
May 10, 2026 9:00 AM;May 10, 2026 10:00 AM;43,244.36;47,963.95;4,719.58;6,762.29
May 10, 2026 10:00 AM;May 10, 2026 11:00 AM;44,310.93;50,248.46;5,937.52;1,232.50
May 10, 2026 11:00 AM;May 10, 2026 12:00 PM;44,299.96;50,138.51;5,838.55;-1,721.18
May 10, 2026 12:00 PM;May 10, 2026 1:00 PM;43,540.97;49,267.93;5,726.96;-3,529.98
May 10, 2026 1:00 PM;May 10, 2026 2:00 PM;41,521.86;46,995.67;5,473.81;-4,415.24
May 10, 2026 2:00 PM;May 10, 2026 3:00 PM;40,076.34;45,409.63;5,333.29;-3,557.22
May 10, 2026 3:00 PM;May 10, 2026 4:00 PM;39,220.09;44,491.73;5,271.64;-135.22
May 10, 2026 4:00 PM;May 10, 2026 5:00 PM;39,227.83;43,992.92;4,765.09;5,027.24
May 10, 2026 5:00 PM;May 10, 2026 6:00 PM;41,595.46;43,283.15;1,687.69;12,404.96
May 10, 2026 6:00 PM;May 10, 2026 7:00 PM;45,519.33;45,661.83;142.49;22,956.98
May 10, 2026 7:00 PM;May 10, 2026 8:00 PM;48,400.68;48,416.46;15.79;31,821.74
May 10, 2026 8:00 PM;May 10, 2026 9:00 PM;48,407.26;48,422.62;15.36;35,531.18
May 10, 2026 9:00 PM;May 10, 2026 10:00 PM;47,846.39;47,863.29;16.90;35,050.99
May 10, 2026 10:00 PM;May 10, 2026 11:00 PM;45,524.65;45,540.03;15.38;33,440.66
May 10, 2026 11:00 PM;May 11, 2026 12:00 AM;43,373.62;43,394.09;20.47;32,365.11
May 11, 2026 12:00 AM;May 11, 2026 1:00 AM;42,446.01;42,470.20;24.19;32,456.47
May 11, 2026 1:00 AM;May 11, 2026 2:00 AM;40,894.57;40,931.75;37.18;31,917.59
May 11, 2026 2:00 AM;May 11, 2026 3:00 AM;39,664.83;39,702.57;37.74;30,967.31
May 11, 2026 3:00 AM;May 11, 2026 4:00 AM;39,929.26;39,969.76;40.50;31,136.84
May 11, 2026 4:00 AM;May 11, 2026 5:00 AM;41,082.68;41,109.78;27.10;31,853.14
May 11, 2026 5:00 AM;May 11, 2026 6:00 AM;44,481.76;44,504.83;23.07;34,578.70
May 11, 2026 6:00 AM;May 11, 2026 7:00 AM;51,755.40;51,770.69;15.30;39,256.62
May 11, 2026 7:00 AM;May 11, 2026 8:00 AM;56,232.89;56,245.20;12.30;40,423.42
May 11, 2026 8:00 AM;May 11, 2026 9:00 AM;59,589.74;59,599.38;9.65;39,350.54
May 11, 2026 9:00 AM;May 11, 2026 10:00 AM;60,346.07;60,378.84;32.77;34,254.24
May 11, 2026 10:00 AM;May 11, 2026 11:00 AM;62,095.85;62,474.98;379.13;29,305.18
May 11, 2026 11:00 AM;May 11, 2026 12:00 PM;62,517.31;64,133.40;1,616.09;24,123.84
May 11, 2026 12:00 PM;May 11, 2026 1:00 PM;62,735.65;66,360.07;3,624.42;19,135.76
May 11, 2026 1:00 PM;May 11, 2026 2:00 PM;60,924.68;65,701.70;4,777.02;14,180.77
May 11, 2026 2:00 PM;May 11, 2026 3:00 PM;57,696.82;62,020.25;4,323.43;12,367.18
May 11, 2026 3:00 PM;May 11, 2026 4:00 PM;58,486.12;62,618.12;4,132.00;15,494.23
May 11, 2026 4:00 PM;May 11, 2026 5:00 PM;57,404.96;60,065.65;2,660.69;16,918.58
May 11, 2026 5:00 PM;May 11, 2026 6:00 PM;58,080.63;59,141.26;1,060.62;21,087.03
May 11, 2026 6:00 PM;May 11, 2026 7:00 PM;58,480.53;58,502.56;22.02;25,305.38
May 11, 2026 7:00 PM;May 11, 2026 8:00 PM;58,084.63;58,089.91;5.28;29,854.02
May 11, 2026 8:00 PM;May 11, 2026 9:00 PM;56,548.38;56,552.76;4.38;31,834.15
May 11, 2026 9:00 PM;May 11, 2026 10:00 PM;54,059.04;54,103.59;44.56;28,770.57
May 11, 2026 10:00 PM;May 11, 2026 11:00 PM;51,078.61;51,183.83;105.22;25,045.60
May 11, 2026 11:00 PM;May 12, 2026 12:00 AM;47,792.29;48,102.21;309.92;21,383.07
May 12, 2026 12:00 AM;May 12, 2026 1:00 AM;44,341.81;44,782.54;440.73;17,508.19
May 12, 2026 1:00 AM;May 12, 2026 2:00 AM;43,443.83;44,400.68;956.85;15,552.66
May 12, 2026 2:00 AM;May 12, 2026 3:00 AM;42,518.41;43,436.32;917.92;14,366.29
May 12, 2026 3:00 AM;May 12, 2026 4:00 AM;42,731.92;43,820.39;1,088.47;13,528.40
May 12, 2026 4:00 AM;May 12, 2026 5:00 AM;44,271.04;45,085.42;814.38;14,427.25
May 12, 2026 5:00 AM;May 12, 2026 6:00 AM;47,200.01;47,669.70;469.69;17,856.59
May 12, 2026 6:00 AM;May 12, 2026 7:00 AM;53,928.50;53,962.67;34.17;22,644.85
May 12, 2026 7:00 AM;May 12, 2026 8:00 AM;58,218.74;58,237.64;18.90;22,316.49
May 12, 2026 8:00 AM;May 12, 2026 9:00 AM;60,264.25;60,668.28;404.03;17,059.04
May 12, 2026 9:00 AM;May 12, 2026 10:00 AM;59,295.89;60,965.11;1,669.22;9,427.38
May 12, 2026 10:00 AM;May 12, 2026 11:00 AM;59,042.71;62,084.57;3,041.86;5,133.94
May 12, 2026 11:00 AM;May 12, 2026 12:00 PM;59,115.12;63,415.35;4,300.23;3,228.87
May 12, 2026 12:00 PM;May 12, 2026 1:00 PM;58,964.45;63,976.43;5,011.98;1,204.90
May 12, 2026 1:00 PM;May 12, 2026 2:00 PM;58,007.38;63,705.32;5,697.94;291.62
May 12, 2026 2:00 PM;May 12, 2026 3:00 PM;55,811.29;60,711.48;4,900.20;-1,075.86
May 12, 2026 3:00 PM;May 12, 2026 4:00 PM;54,255.55;59,275.31;5,019.75;392.35
May 12, 2026 4:00 PM;May 12, 2026 5:00 PM;53,491.18;56,662.77;3,171.59;5,913.99
May 12, 2026 5:00 PM;May 12, 2026 6:00 PM;54,502.53;55,245.71;743.17;14,683.34
May 12, 2026 6:00 PM;May 12, 2026 7:00 PM;56,264.75;56,330.11;65.36;24,997.29
May 12, 2026 7:00 PM;May 12, 2026 8:00 PM;56,540.74;56,552.05;11.31;34,246.84
May 12, 2026 8:00 PM;May 12, 2026 9:00 PM;55,667.64;55,677.73;10.10;37,369.58
May 12, 2026 9:00 PM;May 12, 2026 10:00 PM;53,401.81;53,413.74;11.93;35,520.23
May 12, 2026 10:00 PM;May 12, 2026 11:00 PM;50,258.92;50,270.96;12.04;30,958.86
May 12, 2026 11:00 PM;May 13, 2026 12:00 AM;46,611.49;46,671.60;60.11;25,928.92
May 13, 2026 12:00 AM;May 13, 2026 1:00 AM;44,650.81;44,993.40;342.59;22,224.42
May 13, 2026 1:00 AM;May 13, 2026 2:00 AM;43,505.18;44,068.65;563.47;19,961.41
May 13, 2026 2:00 AM;May 13, 2026 3:00 AM;42,792.83;43,871.13;1,078.30;19,099.90
May 13, 2026 3:00 AM;May 13, 2026 4:00 AM;42,283.27;43,249.84;966.57;18,606.97
May 13, 2026 4:00 AM;May 13, 2026 5:00 AM;43,419.29;43,964.47;545.19;20,260.19
May 13, 2026 5:00 AM;May 13, 2026 6:00 AM;47,095.30;47,255.44;160.13;25,739.27
May 13, 2026 6:00 AM;May 13, 2026 7:00 AM;53,407.71;53,419.82;12.11;32,171.56
May 13, 2026 7:00 AM;May 13, 2026 8:00 AM;57,444.04;57,450.61;6.57;34,139.71
May 13, 2026 8:00 AM;May 13, 2026 9:00 AM;59,210.13;59,215.89;5.77;30,543.05
May 13, 2026 9:00 AM;May 13, 2026 10:00 AM;58,958.06;59,320.38;362.32;22,870.58
May 13, 2026 10:00 AM;May 13, 2026 11:00 AM;57,917.01;59,734.32;1,817.31;15,319.46
May 13, 2026 11:00 AM;May 13, 2026 12:00 PM;58,617.94;62,575.39;3,957.44;11,213.86
May 13, 2026 12:00 PM;May 13, 2026 1:00 PM;57,433.90;61,713.64;4,279.74;8,325.47
May 13, 2026 1:00 PM;May 13, 2026 2:00 PM;55,836.58;59,924.45;4,087.87;7,445.02
May 13, 2026 2:00 PM;May 13, 2026 3:00 PM;54,651.73;58,492.22;3,840.49;8,192.93
May 13, 2026 3:00 PM;May 13, 2026 4:00 PM;53,578.25;57,561.94;3,983.69;10,582.69
May 13, 2026 4:00 PM;May 13, 2026 5:00 PM;52,606.81;55,307.13;2,700.32;14,962.61
May 13, 2026 5:00 PM;May 13, 2026 6:00 PM;53,399.58;54,390.08;990.49;22,451.15
May 13, 2026 6:00 PM;May 13, 2026 7:00 PM;54,203.48;54,250.06;46.58;31,623.65
May 13, 2026 7:00 PM;May 13, 2026 8:00 PM;54,907.33;54,913.41;6.08;39,307.09
May 13, 2026 8:00 PM;May 13, 2026 9:00 PM;53,439.56;53,444.62;5.06;41,241.20
May 13, 2026 9:00 PM;May 13, 2026 10:00 PM;51,936.05;51,958.87;22.82;39,056.53
May 13, 2026 10:00 PM;May 13, 2026 11:00 PM;48,101.02;48,129.83;28.81;34,556.16
May 13, 2026 11:00 PM;May 14, 2026 12:00 AM;44,616.23;44,628.02;11.78;30,423.53
May 14, 2026 12:00 AM;May 14, 2026 1:00 AM;41,400.16;41,432.80;32.64;26,860.85
May 14, 2026 1:00 AM;May 14, 2026 2:00 AM;40,024.95;40,067.98;43.04;25,086.75
May 14, 2026 2:00 AM;May 14, 2026 3:00 AM;39,928.86;39,962.77;33.92;24,464.59
May 14, 2026 3:00 AM;May 14, 2026 4:00 AM;39,711.62;39,793.32;81.70;24,479.25
May 14, 2026 4:00 AM;May 14, 2026 5:00 AM;39,760.46;40,041.73;281.27;24,775.58
May 14, 2026 5:00 AM;May 14, 2026 6:00 AM;40,217.30;40,536.63;319.32;24,691.59
May 14, 2026 6:00 AM;May 14, 2026 7:00 AM;39,955.20;40,256.64;301.44;22,112.74
May 14, 2026 7:00 AM;May 14, 2026 8:00 AM;40,888.34;41,355.05;466.71;18,901.29
May 14, 2026 8:00 AM;May 14, 2026 9:00 AM;43,226.69;45,084.27;1,857.58;15,119.70
May 14, 2026 9:00 AM;May 14, 2026 10:00 AM;44,639.35;48,093.87;3,454.52;9,507.06
May 14, 2026 10:00 AM;May 14, 2026 11:00 AM;46,330.24;51,272.92;4,942.69;4,889.66
May 14, 2026 11:00 AM;May 14, 2026 12:00 PM;47,599.97;52,703.40;5,103.43;2,962.04
May 14, 2026 12:00 PM;May 14, 2026 1:00 PM;45,882.62;50,986.15;5,103.52;-1,043.71
May 14, 2026 1:00 PM;May 14, 2026 2:00 PM;43,752.38;48,706.80;4,954.42;-1,971.06
May 14, 2026 2:00 PM;May 14, 2026 3:00 PM;42,267.45;47,111.93;4,844.48;-2,178.93
May 14, 2026 3:00 PM;May 14, 2026 4:00 PM;41,464.05;46,089.80;4,625.74;-96.53
May 14, 2026 4:00 PM;May 14, 2026 5:00 PM;42,036.86;46,602.49;4,565.63;5,836.10
May 14, 2026 5:00 PM;May 14, 2026 6:00 PM;43,005.56;44,792.43;1,786.86;14,533.79
May 14, 2026 6:00 PM;May 14, 2026 7:00 PM;45,954.29;46,404.09;449.80;25,873.71
May 14, 2026 7:00 PM;May 14, 2026 8:00 PM;47,328.60;47,535.58;206.98;35,065.74
May 14, 2026 8:00 PM;May 14, 2026 9:00 PM;47,167.56;47,179.11;11.54;40,172.85
May 14, 2026 9:00 PM;May 14, 2026 10:00 PM;46,862.82;46,873.39;10.58;41,455.89
May 14, 2026 10:00 PM;May 14, 2026 11:00 PM;44,964.59;44,973.02;8.43;39,708.57
May 14, 2026 11:00 PM;May 15, 2026 12:00 AM;42,688.59;42,705.78;17.20;37,683.43
May 15, 2026 12:00 AM;May 15, 2026 1:00 AM;40,409.14;40,425.58;16.44;34,982.69
May 15, 2026 1:00 AM;May 15, 2026 2:00 AM;39,210.03;39,250.56;40.54;33,903.01
May 15, 2026 2:00 AM;May 15, 2026 3:00 AM;38,831.14;38,852.97;21.83;32,801.74
May 15, 2026 3:00 AM;May 15, 2026 4:00 AM;39,158.35;39,246.99;88.63;32,235.46
May 15, 2026 4:00 AM;May 15, 2026 5:00 AM;40,077.38;40,147.89;70.51;33,431.43
May 15, 2026 5:00 AM;May 15, 2026 6:00 AM;42,253.13;42,266.72;13.58;34,920.28
May 15, 2026 6:00 AM;May 15, 2026 7:00 AM;45,926.11;45,941.43;15.32;35,654.95
May 15, 2026 7:00 AM;May 15, 2026 8:00 AM;48,297.62;48,315.86;18.25;32,117.23
May 15, 2026 8:00 AM;May 15, 2026 9:00 AM;50,851.86;51,299.40;447.55;25,687.38
May 15, 2026 9:00 AM;May 15, 2026 10:00 AM;51,148.43;53,624.23;2,475.80;16,226.81
May 15, 2026 10:00 AM;May 15, 2026 11:00 AM;51,690.85;56,474.41;4,783.55;9,483.27
May 15, 2026 11:00 AM;May 15, 2026 12:00 PM;52,397.00;57,700.66;5,303.66;6,140.84
May 15, 2026 12:00 PM;May 15, 2026 1:00 PM;51,394.92;56,626.59;5,231.67;3,502.23
May 15, 2026 1:00 PM;May 15, 2026 2:00 PM;50,496.76;55,747.26;5,250.51;2,076.39
May 15, 2026 2:00 PM;May 15, 2026 3:00 PM;47,482.89;52,846.36;5,363.47;-110.05
May 15, 2026 3:00 PM;May 15, 2026 4:00 PM;46,338.00;51,564.37;5,226.37;1,234.66
May 15, 2026 4:00 PM;May 15, 2026 5:00 PM;46,671.95;50,184.00;3,512.05;6,570.46
May 15, 2026 5:00 PM;May 15, 2026 6:00 PM;47,692.63;48,259.73;567.10;14,699.57
May 15, 2026 6:00 PM;May 15, 2026 7:00 PM;48,608.96;48,625.53;16.57;22,606.59
May 15, 2026 7:00 PM;May 15, 2026 8:00 PM;50,192.72;50,205.95;13.23;31,600.31
May 15, 2026 8:00 PM;May 15, 2026 9:00 PM;49,432.65;49,447.50;14.85;35,769.68
May 15, 2026 9:00 PM;May 15, 2026 10:00 PM;48,118.74;48,133.00;14.26;35,408.30
May 15, 2026 10:00 PM;May 15, 2026 11:00 PM;45,699.00;45,713.21;14.21;32,745.14
May 15, 2026 11:00 PM;May 16, 2026 12:00 AM;42,693.19;42,707.63;14.45;28,802.77
May 16, 2026 12:00 AM;May 16, 2026 1:00 AM;40,241.65;40,261.32;19.67;25,774.52
May 16, 2026 1:00 AM;May 16, 2026 2:00 AM;38,860.61;38,878.70;18.08;23,343.24
May 16, 2026 2:00 AM;May 16, 2026 3:00 AM;37,695.23;37,707.34;12.11;21,768.58
May 16, 2026 3:00 AM;May 16, 2026 4:00 AM;37,636.21;37,655.07;18.86;20,753.01
May 16, 2026 4:00 AM;May 16, 2026 5:00 AM;37,486.42;37,503.08;16.66;20,465.07
May 16, 2026 5:00 AM;May 16, 2026 6:00 AM;37,902.39;38,005.14;102.75;19,961.17
May 16, 2026 6:00 AM;May 16, 2026 7:00 AM;38,988.34;39,108.28;119.94;18,424.57
May 16, 2026 7:00 AM;May 16, 2026 8:00 AM;40,747.75;40,969.48;221.72;15,241.43
May 16, 2026 8:00 AM;May 16, 2026 9:00 AM;43,215.16;45,090.85;1,875.69;8,797.56
May 16, 2026 9:00 AM;May 16, 2026 10:00 AM;45,826.26;49,663.66;3,837.40;1,167.59
May 16, 2026 10:00 AM;May 16, 2026 11:00 AM;47,372.09;52,540.08;5,167.98;-2,430.15
May 16, 2026 11:00 AM;May 16, 2026 12:00 PM;48,028.96;53,343.05;5,314.08;-1,945.65
May 16, 2026 12:00 PM;May 16, 2026 1:00 PM;48,026.31;53,336.34;5,310.03;-4,128.02
May 16, 2026 1:00 PM;May 16, 2026 2:00 PM;45,941.21;51,220.62;5,279.41;-7,823.97
May 16, 2026 2:00 PM;May 16, 2026 3:00 PM;44,975.55;50,245.36;5,269.81;-7,049.78
May 16, 2026 3:00 PM;May 16, 2026 4:00 PM;43,698.92;49,163.12;5,464.21;-7,493.99
May 16, 2026 4:00 PM;May 16, 2026 5:00 PM;42,909.81;47,462.96;4,553.15;-4,646.26
May 16, 2026 5:00 PM;May 16, 2026 6:00 PM;44,166.26;46,402.33;2,236.08;3,698.63
May 16, 2026 6:00 PM;May 16, 2026 7:00 PM;45,921.08;46,219.39;298.31;15,780.96
May 16, 2026 7:00 PM;May 16, 2026 8:00 PM;47,307.22;47,327.41;20.19;27,446.96
May 16, 2026 8:00 PM;May 16, 2026 9:00 PM;46,331.24;46,345.68;14.43;34,031.35
May 16, 2026 9:00 PM;May 16, 2026 10:00 PM;44,972.50;44,984.50;12.00;35,333.50
May 16, 2026 10:00 PM;May 16, 2026 11:00 PM;43,853.20;43,861.41;8.21;34,101.63
